Landslide_,Camp_name,Latitude,Longitude,Elevation,Date_of_mo,General_sl,Slided_slo,Width (m),Length_pre,Length_aft,Depth (m),Material,Movement_t,State,Distributi,Style,field_18,field_19,field_20,field_21,field_22,field_23,field_24,field_25,field_26,field_27,field_28,field_29,field_30,field_31,accumulati,accumula_1,accumula_2,slope_clas,flow_direc,10yr_runof,20yr_runof,50yr_runof,fill_sinks,basins1
"72","13",21.179959000000000,92.139346000000003,12.000000000000000,"2020","48","60",15.000000000000000,16.100000000000001,22.000000000000000,12.000000000000000,Soil or Earth,Slide,Reactivated,Advancing,Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,2.000000000000000,1.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,26.000000000000000,161.000000000000000
"73","13",21.180073000000000,92.137928000000002,18.000000000000000,"2020","70","45",30.000000000000000,19.199999999999999,27.000000000000000,18.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,2.000000000000000,4.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,26.000000000000000,161.000000000000000
"74","13",21.179805999999999,92.139078999999995,15.000000000000000,"2018","70","15",45.000000000000000,16.000000000000000,20.000000000000000,15.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,1.000000000000000,1.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,29.000000000000000,161.000000000000000
"75","13",21.179759000000001,92.138198000000003,15.000000000000000,"2020","55","40",32.000000000000000,18.300000000000001,20.000000000000000,15.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.036085725945588,7.118351058204512,7.222247674285502,2.000000000000000,4.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,22.000000000000000,161.000000000000000
"76","9",21.192636000000000,92.156608000000006,5.800000000000000,"2020","22","44",17.000000000000000,13.500000000000000,12.000000000000000,5.800000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.339278468367474,6.421240584191110,6.524804420104004,1.000000000000000,5.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,22.000000000000000,371.000000000000000
"77","9",21.192499999999999,92.157061999999996,7.000000000000000,"2020","32","50",16.000000000000000,14.800000000000001,13.000000000000000,7.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.352822227381140,6.432877268756444,6.534350721422870,1.000000000000000,2.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,21.120796203613281,371.000000000000000
"78","9",21.192122000000001,92.157098000000005,6.200000000000000,"2020","28","50",13.000000000000000,12.500000000000000,10.000000000000000,6.200000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.352822227381140,6.432877268756444,6.534350721422870,1.000000000000000,2.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,21.120796203613281,371.000000000000000
"79","9",21.192623999999999,92.157707000000002,8.000000000000000,"2020","28","60",25.000000000000000,14.500000000000000,12.000000000000000,8.000000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.051792231717158,6.131847273092464,6.233320725758888,1.000000000000000,3.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,22.000000000000000,371.000000000000000
"80","9",21.192862999999999,92.156355000000005,15.000000000000000,"2018","45","40",150.000000000000000,21.199999999999999,40.000000000000000,15.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,3.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,24.000000000000000,371.000000000000000
"81","10",21.188969000000000,92.153565000000000,10.000000000000000,"2020","21","40",30.000000000000000,32.000000000000000,25.000000000000000,10.000000000000000,Soil or Earth,Slide,Dormant,"Advancing, Enlarging",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,2.000000000000000,3.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,29.000000000000000,371.000000000000000
"82","10",21.188928000000001,92.155889999999999,4.200000000000000,"2020","20","45",20.000000000000000,12.199999999999999,8.000000000000000,4.200000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,2.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,23.000000000000000,371.000000000000000
"83","10",21.189413999999999,92.154804999999996,4.500000000000000,"2017","17","40",20.000000000000000,15.199999999999999,10.100000000000000,4.500000000000000,Soil or Earth,Slide,Dormant,Confined,Complex,,,,,,,,,,,,,,,6.515369705920962,6.597331821744598,6.700895646731704,1.000000000000000,5.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,24.000000000000000,371.000000000000000
"84","10",21.189903000000001,92.154987000000006,14.900000000000000,"2020","13","44",20.000000000000000,35.000000000000000,30.000000000000000,14.900000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,4.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,27.000000000000000,371.000000000000000
"85","10",21.190152000000001,92.155039000000002,5.900000000000000,"2020","14","42",12.000000000000000,14.000000000000000,12.000000000000000,5.900000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,26.000000000000000,371.000000000000000
"86","10",21.187066000000002,92.152564999999996,8.000000000000000,"2020","50","60",25.000000000000000,10.400000000000000,17.000000000000000,8.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.515369705920962,6.722270547601800,6.825834383340004,1.000000000000000,3.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,19.000000000000000,371.000000000000000
"87","10",21.186741000000001,92.153447000000000,18.000000000000000,"2020","38","60",80.000000000000000,29.199999999999999,27.000000000000000,18.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.339278468367474,6.120210588527130,6.223774424440022,1.000000000000000,2.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,16.000000000000000,371.000000000000000
"88","10",21.187277000000002,92.155118000000002,8.000000000000000,"2020","35","60",25.000000000000000,13.900000000000000,15.000000000000000,8.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.515369705920962,6.597331821744598,6.700895646731704,2.000000000000000,4.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,16.000000000000000,371.000000000000000
"89","11",21.183062000000000,92.158428999999998,4.600000000000000,"2020","14","40",22.600000000000001,10.699999999999999,9.600000000000000,4.600000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.528913464934628,6.608968506309932,6.710441948755598,1.000000000000000,0.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,12.000000000000000,371.000000000000000
"90","11",21.183536000000000,92.158118000000002,14.900000000000000,"2020","15","85",25.000000000000000,15.100000000000000,5.600000000000000,14.900000000000000,Debris,Fall,Active,Enlarging,Successive,,,,,,,,,,,,,,,6.502083391230894,6.585902718062922,6.691506556518260,1.000000000000000,0.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,8.000000000000000,371.000000000000000
"91","11",21.183505000000000,92.156210999999999,7.200000000000000,"2020","18","50",18.000000000000000,15.199999999999999,12.100000000000000,7.200000000000000,Soil or Earth,Slide,Dormant,Confined,Successive,,,,,,,,,,,,,,,6.024962158013426,6.108781484845452,6.214385312844158,1.000000000000000,2.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,17.000000000000000,371.000000000000000
"92","11",21.183886000000001,92.156025999999997,5.400000000000000,"2020","15","42",16.500000000000000,14.000000000000000,11.000000000000000,5.400000000000000,Soil or Earth,Complex,Active,"Advancing, Enlarging, Widening",Composite,,,,,,,,,,,,,,,6.024962158013426,6.108781484845452,6.214385312844158,2.000000000000000,6.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,16.000000000000000,371.000000000000000
"93","11",21.183685000000001,92.155411000000001,6.100000000000000,"2020","12","60",9.000000000000000,18.500000000000000,8.000000000000000,6.100000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.627022117088096,6.710841443920124,6.816445271035438,2.000000000000000,0.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,14.200138092041016,371.000000000000000
"94","11",21.183142000000000,92.155124000000001,3.800000000000000,"2020","15","40",16.000000000000000,10.000000000000000,8.000000000000000,3.800000000000000,Soil or Earth,Topple,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.024962158013426,6.409811480509434,6.515415308508138,1.000000000000000,2.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,18.000000000000000,371.000000000000000
"95","11",21.181875999999999,92.154261000000005,8.000000000000000,"2020","50","65",45.000000000000000,10.400000000000000,20.000000000000000,8.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.325992153677406,6.409811480509434,6.515415308508138,1.000000000000000,4.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,16.000000000000000,161.000000000000000
"96","11",21.181407000000000,92.154358000000002,5.000000000000000,"2018","30","85",30.000000000000000,10.000000000000000,15.000000000000000,5.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.024962158013426,6.108781484845452,6.214385312844158,1.000000000000000,0.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,17.000000000000000,161.000000000000000
"97","11",21.181629999999998,92.156904999999995,12.000000000000000,"2018","30","70",25.000000000000000,24.000000000000000,20.000000000000000,12.000000000000000,Soil or Earth,Slide,Suspended,Advancing,Successive,,,,,,,,,,,,,,,6.502083391230894,6.585902718062922,6.691506556518260,1.000000000000000,2.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,17.000000000000000,371.000000000000000
"98","5",21.204208999999999,92.150840000000002,4.000000000000000,"2020","24","34",18.000000000000000,12.100000000000000,9.000000000000000,4.000000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.337115721609570,6.419381066769810,6.523277689474792,1.000000000000000,0.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,21.000000000000000,767.000000000000000
"99","5",21.205119000000000,92.150695999999996,5.100000000000000,"2020","20","34",10.000000000000000,15.500000000000000,13.500000000000000,5.100000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging",Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,1.000000000000000,7.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,20.000000000000000,767.000000000000000
"100","5",21.205689000000000,92.150532999999996,2.800000000000000,"2020","20","46",12.000000000000000,7.000000000000000,4.000000000000000,2.800000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,1.000000000000000,0.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,18.000000000000000,767.000000000000000
"101","5",21.205266999999999,92.151180999999994,7.600000000000000,"2020","18","32",15.000000000000000,18.000000000000000,16.000000000000000,7.600000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,1.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,18.000000000000000,767.000000000000000
"102","5",21.205371000000000,92.152755999999997,7.000000000000000,"2020","45","60",10.500000000000000,12.500000000000000,9.500000000000000,7.000000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.515369705920962,6.421240584191110,6.524804420104004,1.000000000000000,1.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,13.000000000000000,767.000000000000000
"103","5",21.205483999999998,92.153358999999995,3.500000000000000,"2020","18","48",10.000000000000000,8.000000000000000,6.000000000000000,3.500000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging",Successive,,,,,,,,,,,,,,,6.339278468367474,6.421240584191110,6.524804420104004,1.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,12.250172615051270,767.000000000000000
"104","5",21.199010999999999,92.148385000000005,8.000000000000000,"2020","45","65",25.000000000000000,11.300000000000001,15.000000000000000,8.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,1.000000000000000,2.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,22.000000000000000,459.000000000000000
"105","5",21.198138000000000,92.148304999999993,14.000000000000000,"2020","42","35",30.000000000000000,20.899999999999999,22.000000000000000,14.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,2.000000000000000,3.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,25.000000000000000,459.000000000000000
"106",8W,21.194538000000001,92.151599000000004,4.500000000000000,"2020","26","85",10.000000000000000,8.000000000000000,6.000000000000000,4.500000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.038248472703492,6.421240584191110,6.524804420104004,1.000000000000000,2.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,19.000000000000000,459.000000000000000
"107",8W,21.194354000000001,92.151664999999994,10.500000000000000,"2020","32","80",15.000000000000000,13.000000000000000,10.000000000000000,10.500000000000000,Soil or Earth,Slide,Active,"Advancing, Widening",Successive,,,,,,,,,,,,,,,6.515369705920962,6.597331821744598,6.700895646731704,1.000000000000000,2.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,17.000000000000000,459.000000000000000
"108",8W,21.194675000000000,92.152501999999998,5.100000000000000,"2018","24","40",24.000000000000000,12.500000000000000,11.000000000000000,5.100000000000000,Soil or Earth,Slide,Active,"Advancing, Widening",Successive,,,,,,,,,,,,,,,7.117429697248924,7.199391813072560,8.093006132777385,1.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,16.712636947631836,459.000000000000000
"109",8W,21.195246000000001,92.153204000000002,2.000000000000000,"2020","20","40",10.000000000000000,8.000000000000000,5.000000000000000,2.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,6.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,20.000000000000000,459.000000000000000
"110",8W,21.196417000000000,92.152975999999995,3.500000000000000,"2020","20","40",8.000000000000000,8.500000000000000,5.000000000000000,3.500000000000000,Soil or Earth,Fall,Active,Widening,Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,18.000000000000000,459.000000000000000
"111",8W,21.194413999999998,92.151099000000002,3.100000000000000,"2020","25","70",15.000000000000000,5.600000000000000,4.000000000000000,3.100000000000000,Soil or Earth,Slide,Active,"Advancing, Widening",Successive,,,,,,,,,,,,,,,6.515369705920962,6.597331821744598,6.700895646731704,1.000000000000000,3.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,19.000000000000000,459.000000000000000
"112",8W,21.195442000000000,92.150111999999993,9.000000000000000,"2020","46","52",28.000000000000000,12.500000000000000,17.000000000000000,9.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.339278468367474,6.898361817408580,7.001925642395684,2.000000000000000,2.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,21.000000000000000,459.000000000000000
"113",8W,21.192208000000001,92.151077000000001,4.000000000000000,"2020","34","59",20.000000000000000,7.200000000000000,9.000000000000000,4.000000000000000,Soil or Earth,Spread/Creep,Active,"Advancing, Widening",Successive,,,,,,,,,,,,,,,7.214339736059612,7.296301851883250,7.399865702952492,1.000000000000000,4.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,18.220867156982418,371.000000000000000
"114",8W,21.192208000000001,92.151077000000001,4.000000000000000,"2020","36","50",20.000000000000000,6.800000000000000,9.000000000000000,4.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,7.214339736059612,7.296301851883250,7.399865702952492,1.000000000000000,4.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,18.220867156982418,371.000000000000000
"115",8W,21.192943000000000,92.150702999999993,12.000000000000000,"2020","50","60",25.000000000000000,15.699999999999999,20.000000000000000,12.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,4.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,25.000000000000000,371.000000000000000
"116",8W,21.195442000000000,92.150111999999993,9.000000000000000,"2020","45","55",28.000000000000000,12.699999999999999,18.000000000000000,9.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.339278468367474,6.898361817408580,7.001925642395684,2.000000000000000,2.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,21.000000000000000,459.000000000000000
"117",8W,21.192943000000000,92.150702999999993,12.000000000000000,"2020","47","62",25.000000000000000,16.399999999999999,20.000000000000000,12.000000000000000,Soil or Earth,Slide,Active,"Advancing, Widening",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,4.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,25.000000000000000,371.000000000000000
"118",8e,21.193511999999998,92.162415999999993,13.000000000000000,"2020","26","52",20.000000000000000,27.000000000000000,25.000000000000000,13.000000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.352822227381140,6.131847273092464,6.233320725758888,1.000000000000000,2.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,23.000000000000000,371.000000000000000
"119",8e,21.192761000000001,92.162063000000003,4.200000000000000,"2020","39","58",125.000000000000000,11.000000000000000,6.000000000000000,4.200000000000000,Soil or Earth,Slide,Active,"Advancing, Widening",Successive,,,,,,,,,,,,,,,6.653852223045122,6.733907264420426,6.835380717086850,2.000000000000000,4.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,19.000000000000000,371.000000000000000
"120",8e,21.193660999999999,92.161337000000003,7.800000000000000,"2020","25","40",120.000000000000000,20.000000000000000,15.000000000000000,7.800000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.528913464934628,6.608968506309932,6.710441948755598,1.000000000000000,5.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,22.000000000000000,371.000000000000000
"121",8e,21.194492000000000,92.161192000000000,3.700000000000000,"2020","26","40",16.000000000000000,12.000000000000000,8.000000000000000,3.700000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.051792231717158,6.131847273092464,6.233320725758888,2.000000000000000,7.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,24.000000000000000,459.000000000000000
"122",8E,21.195347999999999,92.160792999999998,6.000000000000000,"2020","35","60",50.000000000000000,10.500000000000000,18.000000000000000,6.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.750762223151862,6.830817264527166,6.932290723750316,1.000000000000000,2.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,19.000000000000000,459.000000000000000
"123",8E,21.193158000000000,92.161816999999999,10.000000000000000,"2019","35","75",120.000000000000000,17.399999999999999,30.000000000000000,10.000000000000000,Soil or Earth,Complex,Suspended,Advancing,Successive,,,,,,,,,,,,,,,6.051792231717158,6.131847273092464,6.233320725758888,1.000000000000000,3.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,22.000000000000000,371.000000000000000
"124","7",21.201355000000000,92.163638000000006,8.199999999999999,"2020","30","50",20.000000000000000,18.000000000000000,15.000000000000000,8.199999999999999,Soil or Earth,Slide,Active,"Advancing, Enlarging",Successive,,,,,,,,,,,,,,,6.352822227381140,6.432877268756444,6.534350721422870,2.000000000000000,4.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,15.000000000000000,459.000000000000000
"125","7",21.201816999999998,92.164552999999998,4.500000000000000,"2020","18","42",15.000000000000000,14.000000000000000,9.000000000000000,4.500000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.024962158013426,6.409811480509434,6.515415308508138,2.000000000000000,4.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,18.000000000000000,459.000000000000000
"126","7",21.202044999999998,92.159216999999998,7.000000000000000,"2020","42","35",25.000000000000000,10.500000000000000,14.000000000000000,7.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.051792231717158,6.131847273092464,6.233320725758888,1.000000000000000,1.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,15.000000000000000,459.000000000000000
"127","3",21.207241000000000,92.148942000000005,7.000000000000000,"2020","20","41",20.000000000000000,19.000000000000000,15.800000000000001,7.000000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging",Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,1.000000000000000,3.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,19.000000000000000,767.000000000000000
"128","6",21.204435000000000,92.158664000000002,7.500000000000000,"2020","35","45",10.000000000000000,15.500000000000000,13.000000000000000,7.500000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.640308431778164,6.722270547601800,6.825834383340004,1.000000000000000,4.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,17.000000000000000,459.000000000000000
"129","6",21.205708000000001,92.158642000000000,11.000000000000000,"2020","70","80",10.000000000000000,13.000000000000000,12.000000000000000,11.000000000000000,Soil or Earth,Fall,Active,"Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,20.000000000000000,767.000000000000000
"130","6",21.205794000000001,92.158518999999998,3.700000000000000,"2020","32","68",15.000000000000000,6.000000000000000,4.000000000000000,3.700000000000000,Soil or Earth,Slide,Active,"Advancing, Widening",Successive,,,,,,,,,,,,,,,6.038248472703492,6.421240584191110,6.700895646731704,2.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,20.000000000000000,767.000000000000000
"131","6",21.205791000000001,92.157495999999995,8.500000000000000,"2020","22","58",25.000000000000000,14.000000000000000,10.000000000000000,8.500000000000000,Soil or Earth,Slide,Active,"Advancing, Widening",Successive,,,,,,,,,,,,,,,6.737218464138196,7.023300575519072,7.265167100754252,1.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,13.000000000000000,767.000000000000000
"132","6",21.202148999999999,92.156555999999995,11.000000000000000,"2020","34","57",32.000000000000000,19.699999999999999,13.000000000000000,11.000000000000000,Soil or Earth,Complex,Active,"Advancing, Widening",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,2.000000000000000,6.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,13.000000000000000,459.000000000000000
"133","6",21.205537000000000,92.158805999999998,9.000000000000000,"2019","18","44",22.000000000000000,29.100000000000001,16.000000000000000,9.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,22.000000000000000,767.000000000000000
"134",2E,21.205842000000001,92.161959999999993,5.500000000000000,"2020","20","50",12.000000000000000,8.000000000000000,7.000000000000000,5.500000000000000,Soil or Earth,Slide,Dormant,Confined,Successive,,,,,,,,,,,,,,,6.339278468367474,7.296301817479740,7.502528006618758,1.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,15.000000000000000,767.000000000000000
"135",2E,21.206855999999998,92.161131999999995,7.000000000000000,"2020","20","62",40.000000000000000,10.000000000000000,8.000000000000000,7.000000000000000,Soil or Earth,Slide,Active,"Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,6.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,15.000000000000000,767.000000000000000
"136",2E,21.207509000000002,92.162364999999994,4.600000000000000,"2020","15","50",13.000000000000000,7.000000000000000,6.000000000000000,4.600000000000000,Soil or Earth,Slide,Stabilized,#NULL!,Successive,,,,,,,,,,,,,,,7.117429697248924,7.199391813072560,7.302955638059666,1.000000000000000,7.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,14.000000000000000,767.000000000000000
"137",2E,21.205632999999999,92.159085000000005,7.000000000000000,"2019","56","52",42.000000000000000,8.400000000000000,14.000000000000000,7.000000000000000,Soil or Earth,Complex,Active,"Advancing, Widening",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,7.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,22.000000000000000,767.000000000000000
"138",RC,21.210141000000000,92.166011999999995,6.800000000000000,"2017","20","40",25.000000000000000,20.000000000000000,15.000000000000000,6.800000000000000,Soil or Earth,Slide,Stabilized,Advancing,Successive,,,,,,,,,,,,,,,6.941338459695436,7.023300575519072,7.126864411431966,1.000000000000000,2.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,14.250172615051270,611.000000000000000
"139",2W,21.209284000000000,92.153655999999998,4.200000000000000,"2019","24","50",18.000000000000000,9.500000000000000,8.000000000000000,4.200000000000000,Soil or Earth,Slide,Dormant,"Advancing, Enlarging, Widening",Complex,,,,,,,,,,,,,,,6.038248472703492,7.199391813072560,7.302955638059666,2.000000000000000,6.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,12.000000000000000,767.000000000000000
"140",2W,21.210113000000000,92.154306000000005,9.300000000000001,"2017","24","42",30.000000000000000,21.500000000000000,18.000000000000000,9.300000000000001,Soil or Earth,Complex,Active,"Advancing, Enlarging, Widening",Complex,,,,,,,,,,,,,,,6.992490946305828,7.074453062129464,7.178016901451366,2.000000000000000,6.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,13.000000000000000,767.000000000000000
"141",2W,21.209492000000001,92.153830999999997,9.199999999999999,"2018","18","48",40.000000000000000,22.000000000000000,18.000000000000000,9.199999999999999,Soil or Earth,Complex,Active,"Advancing, Enlarging",Complex,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,5.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,13.000000000000000,767.000000000000000
